name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
"a-midsummer-night-s-dream","shake000008","Shakespeare","0","A Midsummer Night’s Dream","","","1595","25","false","0.8698697895634225","0.6833333333333333","1.3166666666666667","RobinGoodfellow_MND|Titania_MND","16.4","2","","","24","25","5","14","3","","1","1595","9","65","5","17772","17127","789","179","1749"
"all-s-well-that-ends-well","shake000012","Shakespeare","0","All’s Well That Ends Well","","","1605","29","false","0.7927751391106789","0.312807881773399","1.7275132275132274","Parolles_AWW","8.758620689655173","3","","1623","22","29","5","14","10","","2","1605","24","31","5","25066","24421","826","524","1627"
"antony-and-cleopatra","shake000035","Shakespeare","0","Antony and Cleopatra","","","1606","74","false","0.8154578727081226","0.14735283228433912","2.080954243253813","Antony_JC","10.756756756756756","4","","1623","47","74","1","33","22","","2","1606","42","37","5","27119","25878","1407","149","3236"
"as-you-like-it","shake000010","Shakespeare","0","As You Like It","","","1599","28","false","0.7792977330792455","0.291005291005291","1.9074074074074074","Touchstone_AYL|Orlando_AYL","7.857142857142857","4","","1623","18","28","4","20","3","","1","1599","23","47","5","23721","23113","970","597","1205"
"coriolanus","shake000026","Shakespeare","0","Coriolanus","","","1608","67","false","0.7967102632609581","0.16327453640886477","1.9774147044690054","Coriolanus_Cor","10.776119402985074","4","","1623","54","67","3","45","11","","2","1608","29","35","5","29948","28851","1460","302","2984"
"cymbeline","shake000036","Shakespeare","0","Cymbeline","","","1610","41","false","0.8896406213479385","0.23780487804878048","1.9079320113314449","Posthumus_Cym","9.512195121951219","3","","1623","27","41","6","31","3","","2","1610","27","28","5","30141","29093","1802","149","3237"
"hamlet","shake000032","Shakespeare","0","Hamlet","","","1603","38","false","0.8572610250990879","0.3129445234708393","1.7354196301564722","Horatio_Ham","11.578947368421053","3","","1603","32","38","0","15","17","","1","1602","20","94","5","32539","31665","1133","488","2922"
"henry-iv-part-i","shake000017","Shakespeare","0","Henry IV, Part I","","","1598","36","false","0.7951713400500809","0.23333333333333334","2.1441281138790034","HenryV_H5|Falstaff_1H4","8.166666666666666","4","","1598","20","36","1","7","13","","2","1597","19","27","5","26290","25466","1057","455","1730"
"henry-iv-part-ii","shake000018","Shakespeare","0","Henry IV, Part II","","","1598","50","false","0.808002437189746","0.1893877551020408","2.5558510638297873","Falstaff_1H4","9.28","7","","1598","30","50","5","29","11","","3","1598","19","19","5","28461","27650","1015","620","1589"
"henry-v","shake000019","Shakespeare","0","Henry V","","","1599","48","false","0.8028933595725593","0.18262411347517732","2.2682701202590194","HenryV_H5","8.583333333333334","5","","","29","48","2","16","7","","2","1599","29","34","5","27982","27202","805","504","1825"
"henry-vi-part-1","shake000020","Shakespeare","0","Henry VI, Part 1","","","1591","63","false","0.8179372793578222","0.19098822324628775","2.091653865847414","Talbot_1H6","11.841269841269842","3","","1623","37","63","1","15","26","","1","1591","27","21","5","23423","21962","1887","3","2689"
"henry-vi-part-2","shake000021","Shakespeare","0","Henry VI, Part 2","","","1591","72","false","0.8376425765792725","0.1905320813771518","2.1125827814569536","Buckingham_2H6","13.527777777777779","4","","1623","42","72","2","42","15","","2","1591","24","18","5","27902","26300","1924","211","2598"
"henry-vi-part-3","shake000022","Shakespeare","0","Henry VI, Part 3","","","1591","49","false","0.8334123440596694","0.2304421768707483","1.9583333333333333","EdwardIV_3H6","11.061224489795919","4","","1623","38","49","2","26","8","","1","1591","28","17","5","26849","25276","1885","3","2905"
"henry-viii","shake000024","Shakespeare","0","Henry VIII","","","1613","48","false","0.8149494003970266","0.1799645390070922","2.1333333333333333","HenryVIII_H8","8.458333333333334","5","","","27","48","4","33","5","","3","1613","18","25","5","26525","25039","1821","18","3164"
"julius-caesar","shake000030","Shakespeare","0","Julius Caesar","","","1599","51","false","0.8561205153044664","0.23686274509803923","1.780128794848206","Brutus_JC","11.843137254901961","4","","","43","51","2","38","3","","2","1599","18","47","5","21164","20420","863","131","2364"
"king-john","shake000015","Shakespeare","0","King John","","","1596","28","false","0.8231571939930112","0.4074074074074074","1.6613756613756614","Bastard_Jn","11","3","","1623","24","28","1","10","4","","1","1596","16","29","5","22399","21766","802","2","2644"
"king-lear","shake000033","Shakespeare","0","King Lear","","","1606","33","false","0.782765863481976","0.3787878787878788","1.696969696969697","Goneril_Lr|Kent_Lr","12.121212121212121","3","","","25","33","3","17","12","","1","1606","26","68","6","28192","27331","1243","340","2625"
"love-s-labor-s-lost","shake000007","Shakespeare","0","Love’s Labor’s Lost","","","1595","21","false","0.913820498959818","0.8047619047619048","1.1952380952380952","several characters","16.095238095238095","2","","1774","19","21","5","13","3","","1","1595","9","30","5","23188","22590","874","450","1790"
"macbeth","shake000031","Shakespeare","0","Macbeth","","","1606","45","false","0.8006458896760853","0.1797979797979798","2.0323232323232325","Macbeth_Mac","7.911111111111111","3","","1623","31","45","2","13","21","","1","1606","28","72","5","18667","17900","954","65","2203"
"measure-for-measure","shake000004","Shakespeare","0","Measure for Measure","","","1604","24","false","0.7762846816639386","0.37318840579710144","1.6775362318840579","Provost_MM","8.583333333333334","3","","1623","20","24","5","18","1","","1","1604","17","31","5","23712","23197","1048","423","1812"
"much-ado-about-nothing","shake000006","Shakespeare","0","Much Ado About Nothing","","","1600","26","false","0.8336570556801562","0.4676923076923077","1.606153846153846","Claudio_Ado|DonPedro_Ado","11.692307692307692","3","","1600","20","26","4","19","3","","1","1599","17","39","5","23002","22344","769","767","765"
"othello","shake000034","Shakespeare","0","Othello","","","1604","28","false","0.8397703863140472","0.4312169312169312","1.5356125356125356","Iago_Oth","11.642857142857142","2","","1622","26","28","3","16","9","","2","1604","15","72","5","28452","27854","794","243","2905"
"pericles","shake000037","Shakespeare","0","Pericles","","","1609","54","false","0.8283388619739557","0.12089447938504543","2.231974921630094","Pericles_Per","6.407407407407407","3","","1609","32","54","7","41","4","","3","1608","28","25","5","20050","19229","973","203","2005"
"richard-ii","shake000016","Shakespeare","0","Richard II","","","1595","36","false","0.7416325217497985","0.2650793650793651","1.988888888888889","RichardII_R2","9.277777777777779","4","","","26","36","0","10","3","","1","1595","19","27","5","23965","23195","946","0","2792"
"richard-iii","shake000023","Shakespeare","0","Richard III","","","1593","59","false","0.8186528098440644","0.25891291642314435","1.7869623655913978","RichardIII_R3","15.016949152542374","3","","","44","59","2","35","14","","3","1593","25","36","5","31765","30537","1482","33","3592"
"romeo-and-juliet","shake000028","Shakespeare","0","Romeo and Juliet","","","1597","38","false","0.7948706809058226","0.352773826458037","1.662162162162162","Romeo_Rom","13.052631578947368","3","","1597","31","38","4","29","5","","2","1595","26","94","5","26470","25700","899","211","2665"
"the-comedy-of-errors","shake000005","Shakespeare","0","The Comedy of Errors","","","1594","19","false","0.8861229242034195","0.6491228070175439","1.3801169590643274","DromioOfEphesus_Err|DromioOfSyracuse_Err","11.68421052631579","3","","","17","19","5","13","1","","1","1594","11","38","5","16723","16144","660","111","1548"
"the-merchant-of-venice","shake000009","Shakespeare","0","The Merchant of Venice","","","1600","24","false","0.7825383358471593","0.3804347826086957","1.75","Portia_MV","8.75","3","","1600","17","24","3","20","1","","1","1596","20","52","5","22743","22146","765","189","2089"
"the-merry-wives-of-windsor","shake000003","Shakespeare","0","The Merry Wives of Windsor","","","1602","23","false","0.8667284933101328","0.7193675889328063","1.2806324110671936","MasterPage_Wiv|HughEvans_Wiv","15.826086956521738","2","","1602","21","23","4","18","1","","1","1597","23","33","5","24490","23497","1433","983","333"
"the-taming-of-the-shrew","shake000011","Shakespeare","0","The Taming of the Shrew","","","1591","38","false","0.8661745681667609","0.3157894736842105","1.9502133712660028","Katherine_Shr","11.68421052631579","3","","1623","24","38","3","19","16","","1","1591","14","41","5","23021","22291","1185","260","2112"
"the-tempest","shake000001","Shakespeare","0","The Tempest","","","1611","19","false","0.8580778870252554","0.6666666666666666","1.368421052631579","Prospero_Tmp|Ariel_Tmp","12","3","","1611","16","19","4","13","2","","1","1611","10","55","5","18143","17507","1098","255","1782"
"the-winter-s-tale","shake000014","Shakespeare","0","The Winter's Tale","","","1611","35","false","0.7515114417745999","0.27899159663865547","1.9554367201426024","Leontes_WT","9.485714285714286","4","","1623","20","35","6","19","8","","2","1611","15","33","5","26927","26394","670","227","2540"
"timon-of-athens","shake000029","Shakespeare","0","Timon of Athens","","","1606","68","false","0.8753677185390373","0.17647058823529413","2.0873573309920985","Timon_Tim","11.823529411764707","4","","1623","50","68","2","42","22","","1","1606","17","32","5","20261","19486","930","276","1882"
"titus-andronicus","shake000027","Shakespeare","0","Titus Andronicus","","","1592","27","false","0.8479031392942344","0.5242165242165242","1.4871794871794872","Lucius_Tit","13.62962962962963","3","","","23","27","3","19","5","","1","1592","14","37","5","22153","21038","1400","21","2496"
"troilus-and-cressida","shake000025","Shakespeare","0","Troilus and Cressida","","","1602","34","false","0.7971273646016112","0.31194295900178254","1.8068181818181819","Troilus_Tro","10.294117647058824","4","","","24","34","1","7","4","","2","1602","26","32","5","28502","27592","1207","551","2417"
"twelfth-night","shake000013","Shakespeare","0","Twelfth Night","","","1601","18","false","0.842122583299054","0.6601307189542484","1.3398692810457515","Viola_TN","11.222222222222221","2","","1623","17","18","3","14","1","","1","1601","18","48","5","21714","21182","808","675","989"
"two-gentlemen-of-verona","shake000002","Shakespeare","0","Two Gentlemen of Verona","","","1591","17","false","0.7248277865924924","0.49264705882352944","1.5514705882352942","Proteus_TGV","7.882352941176471","3","","","14","17","3","14","0","","1","1591","20","36","5","18845","18361","646","305","1674"
